,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 0)","(1, 1)"
2,"(1, 2)","(1, 0)"
3,"(1, 0)","(3, 0)"
4,"(3, 0)","(4, 0)"
5,"(3, 0)","(6, 0)"
6,"(3, 0)","(7, 0)"
7,"(6, 0)","(7, 0)"
8,"(1, 2)","(1, 4)"
9,"(1, 2)","(1, 6)"
10,"(1, 4)","(1, 3)"
11,"(3, 4)","(3, 3)"
12,"(7, 4)","(7, 3)"
13,"(0, 4)","(0, 7)"
14,"(1, 4)","(0, 4)"
15,"(0, 4)","(2, 4)"
16,"(1, 4)","(3, 4)"
17,"(3, 4)","(3, 7)"
18,"(3, 4)","(4, 4)"
19,"(3, 4)","(5, 4)"
20,"(3, 4)","(6, 4)"
21,"(3, 4)","(7, 4)"
22,"(7, 4)","(7, 7)"
23,"(0, 7)","(0, 5)"
24,"(1, 6)","(3, 6)"
25,"(3, 7)","(5, 7)"
26,"(3, 7)","(6, 7)"
