,0,1
0,"(0, 0)","(1, 0)"
1,"(0, 1)","(0, 0)"
2,"(0, 0)","(0, 2)"
3,"(0, 1)","(1, 1)"
4,"(2, 1)","(0, 1)"
5,"(0, 3)","(0, 1)"
6,"(0, 3)","(1, 3)"
7,"(2, 3)","(0, 3)"
8,"(0, 3)","(0, 5)"
9,"(0, 3)","(0, 7)"
10,"(0, 5)","(1, 5)"
11,"(0, 6)","(1, 6)"
12,"(2, 6)","(0, 6)"
13,"(2, 1)","(2, 0)"
14,"(2, 1)","(5, 1)"
15,"(2, 1)","(6, 1)"
16,"(2, 3)","(2, 1)"
17,"(4, 3)","(2, 3)"
18,"(2, 3)","(5, 3)"
19,"(2, 3)","(6, 3)"
20,"(2, 3)","(2, 5)"
21,"(2, 3)","(2, 6)"
22,"(2, 3)","(2, 7)"
23,"(2, 6)","(5, 6)"
24,"(2, 6)","(6, 6)"
25,"(2, 7)","(6, 7)"
26,"(5, 3)","(5, 5)"
27,"(5, 3)","(5, 7)"
28,"(6, 1)","(6, 0)"
29,"(6, 6)","(7, 6)"
