,0,1
0,"(0, 3)","(0, 1)"
1,"(0, 3)","(1, 3)"
2,"(2, 3)","(0, 3)"
3,"(0, 3)","(0, 4)"
4,"(0, 3)","(0, 6)"
5,"(0, 4)","(1, 4)"
6,"(1, 1)","(1, 0)"
7,"(1, 3)","(1, 1)"
8,"(1, 3)","(1, 6)"
9,"(1, 3)","(1, 7)"
10,"(2, 3)","(2, 1)"
11,"(2, 3)","(4, 3)"
12,"(2, 3)","(5, 3)"
13,"(2, 3)","(6, 3)"
14,"(2, 3)","(2, 4)"
15,"(2, 5)","(2, 3)"
16,"(2, 3)","(2, 6)"
17,"(2, 5)","(4, 5)"
18,"(2, 5)","(5, 5)"
19,"(2, 7)","(2, 5)"
20,"(5, 3)","(3, 3)"
21,"(3, 3)","(3, 7)"
22,"(4, 1)","(4, 0)"
23,"(4, 3)","(4, 1)"
24,"(4, 3)","(7, 3)"
25,"(4, 3)","(4, 4)"
26,"(4, 3)","(4, 6)"
27,"(4, 5)","(7, 5)"
28,"(4, 5)","(4, 7)"
29,"(5, 3)","(5, 7)"
30,"(6, 1)","(6, 0)"
31,"(6, 3)","(6, 1)"
32,"(6, 3)","(6, 4)"
33,"(6, 3)","(6, 6)"
34,"(6, 6)","(6, 7)"
35,"(7, 3)","(7, 1)"
36,"(7, 3)","(7, 6)"
37,"(7, 3)","(7, 7)"
