,0,1
0,"(0, 0)","(2, 0)"
1,"(2, 0)","(2, 2)"
2,"(2, 0)","(5, 0)"
3,"(5, 0)","(5, 1)"
4,"(5, 1)","(5, 3)"
5,"(5, 1)","(7, 1)"
6,"(2, 2)","(2, 5)"
7,"(2, 2)","(4, 2)"
8,"(2, 2)","(6, 2)"
9,"(4, 2)","(4, 4)"
10,"(6, 2)","(6, 4)"
11,"(6, 2)","(6, 6)"
12,"(4, 5)","(4, 3)"
13,"(5, 3)","(5, 6)"
14,"(6, 4)","(6, 3)"
15,"(7, 5)","(7, 3)"
16,"(6, 4)","(3, 4)"
17,"(6, 4)","(7, 4)"
18,"(2, 5)","(4, 5)"
19,"(2, 5)","(5, 5)"
20,"(2, 5)","(6, 5)"
21,"(4, 5)","(3, 5)"
22,"(4, 5)","(4, 7)"
23,"(4, 5)","(7, 5)"
24,"(6, 5)","(6, 7)"
25,"(6, 6)","(3, 6)"
26,"(4, 7)","(4, 6)"
27,"(6, 6)","(7, 6)"
28,"(3, 7)","(1, 7)"
29,"(4, 7)","(3, 7)"
30,"(4, 7)","(7, 7)"
