,0,1
0,"(0, 0)","(1, 0)"
1,"(2, 0)","(0, 0)"
2,"(0, 1)","(1, 1)"
3,"(2, 1)","(0, 1)"
4,"(0, 7)","(1, 7)"
5,"(2, 7)","(0, 7)"
6,"(1, 1)","(1, 3)"
7,"(2, 0)","(5, 0)"
8,"(2, 0)","(2, 1)"
9,"(2, 2)","(2, 0)"
10,"(2, 1)","(4, 1)"
11,"(2, 1)","(5, 1)"
12,"(2, 1)","(6, 1)"
13,"(2, 1)","(2, 3)"
14,"(2, 2)","(2, 5)"
15,"(2, 3)","(4, 3)"
16,"(2, 5)","(5, 5)"
17,"(2, 5)","(2, 7)"
18,"(2, 7)","(5, 7)"
19,"(2, 7)","(6, 7)"
20,"(5, 0)","(3, 0)"
21,"(4, 1)","(3, 1)"
22,"(6, 3)","(3, 3)"
23,"(5, 5)","(3, 5)"
24,"(6, 7)","(3, 7)"
25,"(4, 1)","(4, 0)"
26,"(5, 1)","(5, 3)"
27,"(5, 3)","(5, 4)"
28,"(5, 5)","(7, 5)"
29,"(5, 7)","(7, 7)"
30,"(6, 1)","(6, 0)"
31,"(6, 1)","(7, 1)"
32,"(6, 1)","(6, 3)"
33,"(6, 3)","(7, 3)"
