,0,1
0,N31,N1
1,N30,N3
2,N25,N5
3,N35,N8
4,N9,N30
5,N13,N23
6,N13,N62
7,N14,N22
8,N14,N41
9,N59,N15
10,N13,N16
11,N17,N19
12,N64,N18
13,N18,N64
14,N25,N61
15,N15,N26
16,N27,N49
17,N27,N17
18,N28,N32
19,N30,N28
20,N28,N31
21,N30,N29
22,N31,N14
23,N55,N34
24,N34,N64
25,N35,N12
26,N35,N11
27,N37,N54
28,N46,N37
29,N25,N38
30,N38,N20
31,N28,N39
32,N1,N43
33,N28,N46
34,N61,N48
35,N55,N51
36,N28,N55
37,N59,N57
38,N59,N35
39,N57,N60
40,N63,N25
41,N63,N27
42,N63,N6
43,N30,N63
44,N63,N59
45,N46,N65
46,N65,N13
