,0,1
0,"(0, 0)","(1, 0)"
1,"(0, 0)","(2, 0)"
2,"(0, 1)","(0, 0)"
3,"(0, 3)","(0, 1)"
4,"(0, 5)","(0, 2)"
5,"(1, 3)","(0, 3)"
6,"(0, 3)","(2, 3)"
7,"(0, 3)","(0, 4)"
8,"(0, 3)","(0, 5)"
9,"(0, 3)","(0, 6)"
10,"(0, 3)","(0, 7)"
11,"(0, 4)","(2, 4)"
12,"(0, 5)","(2, 5)"
13,"(1, 7)","(1, 3)"
14,"(2, 5)","(2, 2)"
15,"(2, 3)","(2, 6)"
16,"(2, 3)","(2, 7)"
17,"(2, 4)","(4, 4)"
18,"(2, 4)","(6, 4)"
19,"(2, 5)","(4, 5)"
20,"(2, 5)","(5, 5)"
21,"(2, 5)","(6, 5)"
22,"(2, 6)","(6, 6)"
23,"(2, 7)","(4, 7)"
24,"(2, 7)","(5, 7)"
25,"(2, 7)","(6, 7)"
26,"(4, 5)","(4, 2)"
27,"(4, 5)","(7, 5)"
28,"(4, 7)","(4, 6)"
29,"(4, 7)","(7, 7)"
30,"(5, 5)","(5, 2)"
31,"(6, 5)","(6, 2)"
