,0,1
0,"(0, 0)","(1, 0)"
1,"(2, 0)","(0, 0)"
2,"(0, 3)","(0, 1)"
3,"(0, 7)","(0, 3)"
4,"(0, 7)","(0, 4)"
5,"(0, 7)","(0, 5)"
6,"(0, 7)","(1, 7)"
7,"(2, 7)","(0, 7)"
8,"(1, 3)","(1, 1)"
9,"(1, 7)","(1, 3)"
10,"(1, 5)","(3, 5)"
11,"(1, 7)","(1, 5)"
12,"(2, 0)","(4, 0)"
13,"(2, 0)","(5, 0)"
14,"(2, 2)","(2, 0)"
15,"(2, 6)","(2, 2)"
16,"(2, 6)","(5, 6)"
17,"(2, 6)","(2, 7)"
18,"(2, 7)","(4, 7)"
19,"(2, 7)","(5, 7)"
20,"(2, 7)","(6, 7)"
21,"(5, 7)","(3, 7)"
22,"(4, 7)","(4, 5)"
23,"(5, 0)","(5, 1)"
24,"(5, 7)","(5, 4)"
25,"(5, 7)","(5, 5)"
26,"(5, 7)","(7, 7)"
27,"(6, 7)","(6, 3)"
