,0,1
0,"(0, 0)","(0, 1)"
1,"(0, 1)","(0, 3)"
2,"(0, 3)","(1, 3)"
3,"(0, 3)","(2, 3)"
4,"(0, 3)","(0, 5)"
5,"(0, 3)","(0, 7)"
6,"(0, 7)","(1, 7)"
7,"(0, 7)","(2, 7)"
8,"(1, 7)","(3, 7)"
9,"(2, 3)","(4, 3)"
10,"(2, 3)","(6, 3)"
11,"(2, 7)","(2, 4)"
12,"(6, 6)","(2, 6)"
13,"(3, 3)","(3, 1)"
14,"(4, 3)","(3, 3)"
15,"(3, 7)","(5, 7)"
16,"(4, 3)","(4, 4)"
17,"(4, 3)","(4, 5)"
18,"(4, 3)","(4, 6)"
19,"(4, 3)","(4, 7)"
20,"(5, 7)","(5, 3)"
21,"(6, 3)","(6, 1)"
22,"(6, 3)","(7, 3)"
23,"(6, 3)","(6, 5)"
24,"(6, 3)","(6, 6)"
25,"(6, 3)","(6, 7)"
26,"(7, 3)","(7, 4)"
27,"(7, 3)","(7, 5)"
28,"(7, 3)","(7, 6)"
29,"(7, 3)","(7, 7)"
