,0,1
0,"(3, 0)","(1, 0)"
1,"(3, 0)","(3, 2)"
2,"(5, 0)","(3, 0)"
3,"(3, 0)","(6, 0)"
4,"(5, 0)","(5, 1)"
5,"(1, 1)","(0, 1)"
6,"(3, 1)","(1, 1)"
7,"(5, 1)","(2, 1)"
8,"(3, 1)","(3, 3)"
9,"(3, 1)","(4, 1)"
10,"(5, 1)","(3, 1)"
11,"(3, 1)","(6, 1)"
12,"(4, 1)","(4, 3)"
13,"(5, 1)","(5, 3)"
14,"(5, 1)","(7, 1)"
15,"(6, 1)","(6, 3)"
16,"(1, 2)","(1, 4)"
17,"(3, 2)","(1, 2)"
18,"(3, 2)","(3, 6)"
19,"(5, 3)","(2, 3)"
20,"(4, 3)","(4, 4)"
21,"(4, 3)","(4, 6)"
22,"(4, 3)","(4, 7)"
23,"(5, 3)","(5, 7)"
24,"(5, 3)","(7, 3)"
25,"(6, 3)","(6, 5)"
26,"(6, 3)","(6, 6)"
27,"(7, 3)","(7, 4)"
28,"(7, 3)","(7, 6)"
29,"(7, 3)","(7, 7)"
30,"(7, 4)","(6, 4)"
31,"(5, 7)","(5, 5)"
32,"(7, 7)","(7, 5)"
33,"(3, 6)","(1, 6)"
34,"(3, 6)","(3, 7)"
35,"(3, 6)","(5, 6)"
36,"(7, 7)","(6, 7)"
