,0,1
0,"(0, 2)","(0, 0)"
1,"(0, 2)","(1, 2)"
2,"(0, 2)","(0, 4)"
3,"(0, 2)","(0, 5)"
4,"(0, 6)","(0, 2)"
5,"(0, 2)","(0, 6)"
6,"(1, 3)","(0, 3)"
7,"(1, 0)","(1, 1)"
8,"(1, 2)","(1, 0)"
9,"(1, 2)","(3, 2)"
10,"(1, 2)","(1, 4)"
11,"(1, 2)","(1, 5)"
12,"(1, 2)","(1, 6)"
13,"(1, 5)","(1, 3)"
14,"(1, 5)","(3, 5)"
15,"(1, 5)","(1, 7)"
16,"(1, 6)","(3, 6)"
17,"(5, 5)","(2, 5)"
18,"(3, 2)","(7, 2)"
19,"(3, 2)","(3, 4)"
20,"(3, 4)","(4, 4)"
21,"(3, 5)","(4, 5)"
22,"(3, 5)","(5, 5)"
23,"(3, 6)","(6, 6)"
24,"(3, 6)","(7, 6)"
25,"(7, 6)","(7, 7)"
