,0,1
0,"(4, 0)","(4, 2)"
1,"(1, 5)","(1, 2)"
2,"(4, 2)","(4, 4)"
3,"(4, 2)","(4, 5)"
4,"(4, 2)","(4, 6)"
5,"(4, 2)","(7, 2)"
6,"(2, 6)","(2, 3)"
7,"(3, 5)","(3, 3)"
8,"(4, 6)","(4, 3)"
9,"(5, 5)","(5, 3)"
10,"(7, 6)","(7, 3)"
11,"(4, 4)","(7, 4)"
12,"(3, 5)","(1, 5)"
13,"(4, 5)","(2, 5)"
14,"(3, 5)","(3, 7)"
15,"(4, 5)","(3, 5)"
16,"(3, 5)","(5, 5)"
17,"(3, 5)","(6, 5)"
18,"(4, 5)","(7, 5)"
19,"(6, 5)","(6, 7)"
20,"(4, 6)","(2, 6)"
21,"(2, 6)","(5, 6)"
22,"(4, 6)","(3, 6)"
23,"(4, 6)","(4, 7)"
24,"(4, 6)","(7, 6)"
25,"(5, 6)","(5, 7)"
26,"(7, 6)","(6, 6)"
27,"(7, 6)","(7, 7)"
