,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 2)","(1, 0)"
2,"(2, 2)","(2, 0)"
3,"(5, 0)","(5, 1)"
4,"(5, 2)","(5, 0)"
5,"(6, 2)","(6, 0)"
6,"(7, 2)","(7, 0)"
7,"(0, 2)","(0, 5)"
8,"(0, 2)","(0, 6)"
9,"(1, 2)","(0, 2)"
10,"(0, 2)","(2, 2)"
11,"(1, 4)","(1, 2)"
12,"(1, 2)","(1, 6)"
13,"(1, 2)","(3, 2)"
14,"(2, 2)","(2, 5)"
15,"(2, 2)","(2, 6)"
16,"(3, 2)","(3, 5)"
17,"(3, 2)","(5, 2)"
18,"(3, 2)","(6, 2)"
19,"(3, 2)","(7, 2)"
20,"(4, 2)","(4, 6)"
21,"(7, 2)","(4, 2)"
22,"(5, 2)","(5, 4)"
23,"(5, 2)","(5, 6)"
24,"(6, 2)","(6, 5)"
25,"(6, 2)","(6, 6)"
26,"(7, 2)","(7, 6)"
27,"(0, 4)","(0, 3)"
28,"(5, 5)","(5, 3)"
29,"(6, 5)","(6, 3)"
30,"(0, 4)","(0, 7)"
31,"(1, 4)","(0, 4)"
32,"(0, 4)","(2, 4)"
33,"(2, 4)","(2, 7)"
34,"(2, 4)","(4, 4)"
35,"(2, 4)","(6, 4)"
36,"(0, 5)","(1, 5)"
37,"(3, 5)","(4, 5)"
38,"(3, 5)","(5, 5)"
39,"(3, 5)","(7, 5)"
40,"(4, 5)","(4, 7)"
41,"(5, 5)","(5, 7)"
42,"(7, 5)","(7, 7)"
43,"(6, 6)","(3, 6)"
44,"(2, 7)","(6, 7)"
