,0,1
0,"(0, 0)","(0, 1)"
1,"(0, 0)","(1, 0)"
2,"(2, 0)","(0, 0)"
3,"(2, 0)","(4, 0)"
4,"(5, 0)","(2, 0)"
5,"(5, 0)","(5, 1)"
6,"(5, 2)","(5, 0)"
7,"(5, 0)","(7, 0)"
8,"(7, 0)","(6, 0)"
9,"(3, 1)","(1, 1)"
10,"(4, 1)","(2, 1)"
11,"(3, 1)","(3, 3)"
12,"(5, 1)","(3, 1)"
13,"(3, 1)","(6, 1)"
14,"(7, 1)","(4, 1)"
15,"(5, 1)","(7, 1)"
16,"(7, 1)","(7, 3)"
17,"(4, 2)","(4, 4)"
18,"(7, 2)","(4, 2)"
19,"(5, 2)","(5, 6)"
20,"(5, 2)","(7, 2)"
21,"(6, 2)","(6, 4)"
22,"(7, 2)","(6, 2)"
23,"(7, 2)","(7, 4)"
24,"(5, 6)","(5, 7)"
25,"(5, 6)","(7, 6)"
26,"(7, 6)","(6, 6)"
27,"(7, 6)","(7, 7)"
28,"(3, 7)","(1, 7)"
29,"(5, 7)","(3, 7)"
30,"(7, 7)","(4, 7)"
