,0,1
0,"(1, 4)","(1, 7)"
1,"(5, 2)","(5, 4)"
2,"(3, 2)","(1, 2)"
3,"(5, 4)","(7, 4)"
4,"(4, 4)","(2, 4)"
5,"(1, 0)","(1, 1)"
6,"(3, 6)","(3, 2)"
7,"(5, 2)","(5, 0)"
8,"(6, 2)","(3, 2)"
9,"(3, 0)","(1, 0)"
10,"(3, 0)","(4, 0)"
11,"(5, 5)","(5, 7)"
12,"(0, 2)","(0, 5)"
13,"(3, 2)","(4, 2)"
14,"(1, 7)","(0, 7)"
15,"(1, 2)","(1, 4)"
16,"(0, 2)","(0, 0)"
17,"(1, 2)","(1, 5)"
18,"(4, 5)","(4, 3)"
19,"(3, 2)","(3, 5)"
20,"(6, 6)","(6, 2)"
21,"(0, 2)","(0, 4)"
22,"(3, 0)","(3, 1)"
23,"(5, 0)","(5, 1)"
24,"(1, 5)","(1, 3)"
25,"(5, 0)","(2, 0)"
26,"(3, 2)","(5, 2)"
27,"(5, 2)","(5, 6)"
28,"(4, 5)","(7, 5)"
29,"(4, 2)","(4, 5)"
30,"(1, 2)","(0, 2)"
31,"(4, 2)","(4, 4)"
32,"(5, 2)","(5, 5)"
33,"(7, 0)","(7, 1)"
34,"(6, 6)","(3, 6)"
35,"(6, 2)","(7, 2)"
36,"(3, 0)","(7, 0)"
37,"(3, 2)","(3, 0)"
