,0,1
0,"(5, 7)","(5, 4)"
1,"(4, 3)","(4, 5)"
2,"(4, 6)","(4, 7)"
3,"(0, 6)","(0, 3)"
4,"(5, 6)","(5, 3)"
5,"(2, 2)","(2, 0)"
6,"(1, 7)","(1, 5)"
7,"(4, 0)","(7, 0)"
8,"(5, 6)","(5, 7)"
9,"(0, 3)","(0, 5)"
10,"(2, 0)","(5, 0)"
11,"(0, 3)","(0, 1)"
12,"(2, 2)","(2, 5)"
13,"(0, 1)","(1, 1)"
14,"(0, 7)","(1, 7)"
15,"(4, 1)","(4, 0)"
16,"(4, 7)","(7, 7)"
17,"(2, 6)","(0, 6)"
18,"(0, 2)","(0, 0)"
19,"(4, 6)","(4, 3)"
20,"(4, 3)","(4, 1)"
21,"(5, 7)","(5, 5)"
22,"(0, 7)","(0, 4)"
23,"(4, 1)","(3, 1)"
24,"(2, 6)","(4, 6)"
25,"(4, 3)","(4, 4)"
26,"(1, 7)","(1, 4)"
27,"(0, 6)","(0, 2)"
28,"(0, 0)","(1, 0)"
29,"(5, 3)","(5, 1)"
30,"(2, 6)","(2, 2)"
31,"(2, 6)","(5, 6)"
32,"(4, 7)","(3, 7)"
33,"(2, 2)","(2, 4)"
34,"(6, 6)","(2, 6)"
35,"(0, 6)","(0, 7)"
