,0,1
0,N31,N1
1,N30,N3
2,N25,N5
3,N35,N8
4,N30,N9
5,N30,N10
6,N13,N23
7,N13,N62
8,N22,N14
9,N14,N22
10,N14,N41
11,N15,N59
12,N13,N16
13,N45,N19
14,N58,N21
15,N22,N41
16,N24,N51
17,N24,N48
18,N24,N26
19,N24,N15
20,N25,N61
21,N27,N49
22,N27,N17
23,N28,N30
24,N28,N31
25,N30,N29
26,N31,N32
27,N31,N14
28,N30,N33
29,N55,N34
30,N34,N64
31,N35,N12
32,N35,N11
33,N37,N54
34,N46,N37
35,N25,N38
36,N39,N2
37,N28,N39
38,N40,N7
39,N40,N50
40,N40,N13
41,N30,N40
42,N45,N42
43,N13,N43
44,N44,N56
45,N28,N46
46,N45,N47
47,N30,N52
48,N28,N53
49,N53,N22
50,N53,N36
51,N56,N55
52,N55,N24
53,N55,N28
54,N30,N58
55,N58,N20
56,N59,N45
57,N59,N4
58,N59,N57
59,N59,N35
60,N59,N60
61,N63,N25
62,N63,N27
63,N63,N6
64,N30,N63
65,N46,N65
