,0,1
0,N31,N1
1,N30,N3
2,N25,N5
3,N35,N8
4,N30,N9
5,N10,N42
6,N2,N10
7,N10,N28
8,N10,N47
9,N13,N23
10,N13,N62
11,N14,N41
12,N59,N15
13,N13,N16
14,N19,N17
15,N44,N18
16,N45,N19
17,N58,N21
18,N25,N61
19,N27,N49
20,N27,N17
21,N28,N30
22,N28,N31
23,N31,N32
24,N31,N14
25,N33,N38
26,N30,N33
27,N35,N12
28,N35,N11
29,N50,N36
30,N28,N39
31,N40,N7
32,N40,N50
33,N40,N13
34,N30,N40
35,N42,N45
36,N13,N43
37,N56,N44
38,N45,N35
39,N30,N52
40,N54,N2
41,N55,N56
42,N28,N55
43,N30,N58
44,N58,N20
45,N45,N59
46,N59,N4
47,N59,N57
48,N59,N60
49,N63,N25
50,N63,N27
51,N63,N6
52,N30,N63
