,0,1
0,N30,N3
1,N25,N5
2,N35,N8
3,N30,N9
4,N10,N2
5,N10,N28
6,N47,N10
7,N13,N23
8,N13,N62
9,N14,N1
10,N14,N41
11,N6,N17
12,N44,N18
13,N58,N21
14,N25,N61
15,N27,N49
16,N28,N30
17,N28,N31
18,N30,N29
19,N31,N14
20,N35,N12
21,N35,N11
22,N25,N38
23,N31,N39
24,N40,N7
25,N40,N50
26,N40,N13
27,N40,N16
28,N30,N40
29,N56,N44
30,N45,N35
31,N47,N42
32,N47,N45
33,N2,N54
34,N55,N56
35,N28,N55
36,N30,N58
37,N58,N20
38,N59,N4
39,N59,N57
40,N59,N35
41,N59,N60
42,N60,N12
43,N63,N25
44,N63,N27
45,N63,N6
46,N30,N63
47,N63,N59
