,0,1
0,N30,N3
1,N5,N25
2,N45,N8
3,N30,N9
4,N30,N10
5,N10,N2
6,N13,N23
7,N13,N62
8,N41,N14
9,N59,N15
10,N45,N19
11,N58,N21
12,N25,N61
13,N15,N26
14,N27,N49
15,N27,N17
16,N30,N29
17,N35,N12
18,N35,N11
19,N50,N36
20,N25,N38
21,N40,N7
22,N40,N50
23,N40,N13
24,N40,N16
25,N30,N40
26,N23,N41
27,N45,N42
28,N43,N1
29,N13,N43
30,N45,N47
31,N61,N48
32,N30,N52
33,N2,N54
34,N30,N58
35,N58,N20
36,N59,N45
37,N59,N4
38,N59,N57
39,N59,N35
40,N59,N60
41,N25,N63
42,N63,N27
43,N63,N33
44,N63,N6
45,N63,N30
46,N63,N59
