,0,1
0,N28,N3
1,N25,N5
2,N45,N8
3,N30,N9
4,N10,N2
5,N28,N10
6,N13,N23
7,N13,N62
8,N14,N22
9,N14,N1
10,N14,N41
11,N15,N59
12,N13,N16
13,N18,N44
14,N45,N19
15,N58,N21
16,N24,N51
17,N24,N48
18,N24,N26
19,N24,N15
20,N25,N61
21,N27,N49
22,N27,N17
23,N28,N32
24,N28,N30
25,N28,N29
26,N28,N31
27,N31,N14
28,N30,N33
29,N55,N34
30,N35,N12
31,N35,N11
32,N37,N54
33,N46,N37
34,N25,N38
35,N31,N39
36,N40,N7
37,N40,N50
38,N40,N13
39,N30,N40
40,N45,N42
41,N13,N43
42,N44,N56
43,N28,N46
44,N45,N47
45,N28,N53
46,N53,N36
47,N2,N54
48,N55,N52
49,N56,N55
50,N55,N24
51,N55,N28
52,N30,N58
53,N58,N20
54,N59,N45
55,N59,N4
56,N59,N57
57,N59,N35
58,N59,N60
59,N63,N25
60,N63,N27
61,N63,N6
62,N30,N63
63,N46,N65
