,0,1
0,N28,N3
1,N25,N5
2,N35,N8
3,N30,N9
4,N13,N62
5,N22,N14
6,N59,N15
7,N17,N19
8,N6,N17
9,N64,N18
10,N45,N19
11,N9,N21
12,N22,N41
13,N25,N61
14,N15,N26
15,N28,N32
16,N30,N28
17,N30,N29
18,N55,N34
19,N34,N64
20,N35,N12
21,N35,N11
22,N25,N38
23,N38,N20
24,N39,N2
25,N28,N39
26,N13,N40
27,N40,N30
28,N43,N1
29,N13,N43
30,N61,N48
31,N4,N49
32,N28,N53
33,N53,N22
34,N53,N36
35,N2,N54
36,N28,N55
37,N59,N45
38,N59,N4
39,N59,N57
40,N59,N35
41,N59,N60
42,N63,N25
43,N63,N33
44,N63,N6
45,N30,N63
46,N63,N59
