,0,1
0,N31,N1
1,N30,N3
2,N25,N5
3,N45,N8
4,N30,N9
5,N28,N10
6,N13,N23
7,N13,N62
8,N14,N22
9,N14,N41
10,N15,N59
11,N45,N19
12,N58,N21
13,N22,N41
14,N24,N48
15,N24,N26
16,N24,N15
17,N25,N61
18,N27,N49
19,N27,N17
20,N28,N30
21,N28,N29
22,N28,N31
23,N31,N32
24,N31,N14
25,N30,N33
26,N34,N55
27,N64,N34
28,N35,N12
29,N35,N11
30,N46,N37
31,N25,N38
32,N39,N2
33,N28,N39
34,N40,N7
35,N40,N50
36,N40,N13
37,N40,N16
38,N30,N40
39,N45,N42
40,N13,N43
41,N56,N44
42,N28,N46
43,N45,N47
44,N30,N52
45,N28,N53
46,N53,N22
47,N53,N36
48,N2,N54
49,N55,N56
50,N55,N51
51,N55,N24
52,N55,N28
53,N30,N58
54,N58,N20
55,N59,N45
56,N59,N4
57,N59,N57
58,N59,N35
59,N59,N60
60,N63,N25
61,N63,N27
62,N63,N6
63,N30,N63
64,N46,N65
