,0,1
0,N30,N3
1,N25,N5
2,N30,N9
3,N10,N30
4,N42,N10
5,N10,N2
6,N10,N28
7,N13,N23
8,N13,N62
9,N41,N14
10,N59,N15
11,N64,N18
12,N58,N21
13,N41,N22
14,N25,N61
15,N15,N26
16,N27,N49
17,N27,N17
18,N28,N32
19,N28,N29
20,N55,N34
21,N34,N64
22,N35,N12
23,N35,N11
24,N50,N36
25,N25,N38
26,N28,N39
27,N40,N7
28,N40,N50
29,N40,N13
30,N40,N16
31,N30,N40
32,N23,N41
33,N43,N1
34,N13,N43
35,N61,N48
36,N30,N52
37,N2,N54
38,N28,N55
39,N30,N58
40,N58,N20
41,N59,N4
42,N59,N57
43,N59,N35
44,N59,N60
45,N63,N25
46,N63,N27
47,N63,N6
48,N30,N63
49,N63,N59
