,0,1
0,"(0, 0)","(0, 1)"
1,"(3, 4)","(1, 4)"
2,"(3, 6)","(7, 6)"
3,"(3, 2)","(3, 4)"
4,"(3, 6)","(1, 6)"
5,"(6, 2)","(6, 6)"
6,"(7, 2)","(7, 4)"
7,"(0, 6)","(0, 3)"
8,"(3, 6)","(4, 6)"
9,"(6, 2)","(6, 4)"
10,"(3, 2)","(1, 2)"
11,"(1, 0)","(1, 1)"
12,"(2, 4)","(2, 7)"
13,"(4, 0)","(4, 1)"
14,"(3, 0)","(1, 0)"
15,"(0, 3)","(0, 1)"
16,"(2, 2)","(0, 2)"
17,"(3, 0)","(4, 0)"
18,"(3, 2)","(3, 6)"
19,"(7, 2)","(6, 2)"
20,"(2, 4)","(2, 3)"
21,"(5, 5)","(5, 2)"
22,"(6, 2)","(6, 0)"
23,"(5, 2)","(2, 2)"
24,"(5, 2)","(7, 2)"
25,"(6, 6)","(6, 7)"
26,"(3, 2)","(6, 2)"
27,"(0, 2)","(0, 0)"
28,"(0, 2)","(0, 4)"
29,"(3, 0)","(3, 1)"
30,"(2, 7)","(4, 7)"
31,"(6, 0)","(6, 1)"
32,"(7, 2)","(4, 2)"
33,"(7, 3)","(6, 3)"
34,"(7, 2)","(7, 0)"
35,"(5, 2)","(3, 2)"
36,"(2, 3)","(0, 3)"
37,"(3, 4)","(4, 4)"
38,"(7, 4)","(7, 3)"
39,"(7, 0)","(7, 1)"
40,"(0, 2)","(0, 6)"
41,"(2, 2)","(2, 4)"
42,"(0, 4)","(0, 7)"
43,"(2, 2)","(2, 6)"
44,"(3, 7)","(3, 3)"
45,"(3, 7)","(1, 7)"
46,"(3, 2)","(3, 0)"
47,"(3, 6)","(3, 7)"
