,0,1
0,"(5, 6)","(3, 6)"
1,"(2, 6)","(6, 6)"
2,"(2, 4)","(2, 3)"
3,"(4, 1)","(4, 3)"
4,"(5, 1)","(7, 1)"
5,"(5, 6)","(2, 6)"
6,"(5, 4)","(7, 4)"
7,"(2, 6)","(4, 6)"
8,"(3, 1)","(3, 0)"
9,"(3, 6)","(1, 6)"
10,"(2, 4)","(6, 4)"
11,"(5, 3)","(5, 1)"
12,"(1, 6)","(1, 7)"
13,"(5, 6)","(7, 6)"
14,"(3, 1)","(6, 1)"
15,"(2, 6)","(0, 6)"
16,"(7, 0)","(6, 0)"
17,"(1, 4)","(1, 2)"
18,"(7, 1)","(7, 0)"
19,"(2, 1)","(4, 1)"
20,"(3, 1)","(1, 1)"
21,"(2, 0)","(0, 0)"
22,"(3, 4)","(1, 4)"
23,"(5, 4)","(3, 4)"
24,"(1, 1)","(1, 0)"
25,"(2, 0)","(4, 0)"
26,"(5, 1)","(3, 1)"
27,"(3, 4)","(4, 4)"
28,"(5, 3)","(5, 6)"
29,"(5, 4)","(2, 4)"
30,"(5, 3)","(5, 4)"
31,"(3, 1)","(3, 3)"
32,"(2, 1)","(2, 0)"
33,"(4, 1)","(4, 0)"
34,"(2, 1)","(0, 1)"
35,"(5, 3)","(7, 3)"
36,"(2, 6)","(2, 7)"
37,"(5, 1)","(2, 1)"
38,"(5, 5)","(5, 3)"
39,"(7, 0)","(7, 2)"
40,"(2, 4)","(0, 4)"
