,0,1
0,"(0, 0)","(1, 0)"
1,"(4, 3)","(4, 1)"
2,"(6, 3)","(6, 7)"
3,"(2, 3)","(4, 3)"
4,"(6, 3)","(6, 1)"
5,"(2, 6)","(6, 6)"
6,"(2, 7)","(4, 7)"
7,"(6, 0)","(3, 0)"
8,"(6, 3)","(6, 4)"
9,"(2, 6)","(4, 6)"
10,"(2, 3)","(2, 1)"
11,"(0, 1)","(1, 1)"
12,"(4, 2)","(7, 2)"
13,"(0, 4)","(1, 4)"
14,"(0, 3)","(0, 1)"
15,"(3, 0)","(1, 0)"
16,"(2, 2)","(2, 0)"
17,"(0, 3)","(0, 4)"
18,"(2, 3)","(6, 3)"
19,"(2, 7)","(2, 6)"
20,"(4, 2)","(3, 2)"
21,"(5, 5)","(2, 5)"
22,"(2, 6)","(0, 6)"
23,"(2, 5)","(2, 2)"
24,"(2, 5)","(2, 7)"
25,"(6, 6)","(7, 6)"
26,"(2, 3)","(2, 6)"
27,"(2, 0)","(0, 0)"
28,"(2, 0)","(4, 0)"
29,"(0, 3)","(1, 3)"
30,"(7, 2)","(7, 4)"
31,"(0, 6)","(1, 6)"
32,"(2, 7)","(2, 4)"
33,"(3, 7)","(3, 6)"
34,"(2, 7)","(0, 7)"
35,"(2, 5)","(2, 3)"
36,"(3, 2)","(3, 0)"
37,"(4, 3)","(4, 4)"
38,"(4, 7)","(3, 7)"
39,"(0, 7)","(1, 7)"
40,"(2, 0)","(6, 0)"
41,"(2, 2)","(4, 2)"
42,"(4, 0)","(7, 0)"
43,"(2, 2)","(6, 2)"
44,"(7, 3)","(3, 3)"
45,"(7, 3)","(7, 1)"
46,"(2, 3)","(0, 3)"
47,"(6, 3)","(7, 3)"
