,0,1
0,"(6, 5)","(6, 3)"
1,"(6, 2)","(6, 6)"
2,"(4, 2)","(3, 2)"
3,"(1, 4)","(3, 4)"
4,"(1, 5)","(1, 7)"
5,"(6, 5)","(6, 2)"
6,"(4, 5)","(4, 7)"
7,"(6, 2)","(6, 4)"
8,"(1, 3)","(0, 3)"
9,"(6, 3)","(6, 1)"
10,"(4, 2)","(4, 6)"
11,"(3, 5)","(1, 5)"
12,"(6, 1)","(7, 1)"
13,"(6, 5)","(6, 7)"
14,"(1, 3)","(1, 6)"
15,"(6, 2)","(6, 0)"
16,"(0, 7)","(0, 6)"
17,"(4, 1)","(2, 1)"
18,"(1, 7)","(0, 7)"
19,"(1, 2)","(1, 4)"
20,"(1, 3)","(1, 1)"
21,"(0, 2)","(0, 0)"
22,"(4, 3)","(4, 1)"
23,"(4, 5)","(4, 3)"
24,"(1, 1)","(0, 1)"
25,"(0, 2)","(0, 4)"
26,"(1, 5)","(1, 3)"
27,"(4, 3)","(4, 4)"
28,"(3, 5)","(6, 5)"
29,"(4, 5)","(4, 2)"
30,"(3, 5)","(4, 5)"
31,"(1, 3)","(3, 3)"
32,"(1, 2)","(0, 2)"
33,"(1, 4)","(0, 4)"
34,"(1, 2)","(1, 0)"
35,"(3, 5)","(3, 7)"
36,"(6, 2)","(7, 2)"
37,"(1, 5)","(1, 2)"
38,"(5, 5)","(3, 5)"
39,"(0, 7)","(2, 7)"
40,"(4, 2)","(4, 0)"
