,0,1
0,"(0, 2)","(0, 0)"
1,"(1, 1)","(1, 0)"
2,"(2, 2)","(2, 0)"
3,"(2, 0)","(5, 0)"
4,"(7, 0)","(4, 0)"
5,"(7, 0)","(6, 0)"
6,"(7, 0)","(7, 1)"
7,"(7, 2)","(7, 0)"
8,"(1, 1)","(0, 1)"
9,"(3, 1)","(1, 1)"
10,"(5, 1)","(2, 1)"
11,"(3, 1)","(3, 3)"
12,"(7, 1)","(3, 1)"
13,"(4, 1)","(4, 3)"
14,"(7, 1)","(4, 1)"
15,"(7, 1)","(5, 1)"
16,"(5, 1)","(7, 1)"
17,"(7, 1)","(6, 1)"
18,"(0, 2)","(1, 2)"
19,"(2, 2)","(0, 2)"
20,"(4, 2)","(2, 2)"
21,"(4, 2)","(4, 4)"
22,"(7, 2)","(4, 2)"
23,"(7, 2)","(7, 4)"
24,"(7, 2)","(7, 5)"
25,"(5, 5)","(5, 3)"
26,"(5, 3)","(5, 6)"
27,"(7, 4)","(7, 3)"
28,"(3, 4)","(1, 4)"
29,"(3, 4)","(3, 7)"
30,"(7, 4)","(3, 4)"
31,"(7, 4)","(6, 4)"
32,"(3, 5)","(1, 5)"
33,"(5, 5)","(3, 5)"
34,"(7, 5)","(4, 5)"
35,"(7, 5)","(5, 5)"
