,0,1
0,"(2, 0)","(0, 0)"
1,"(1, 1)","(0, 1)"
2,"(2, 2)","(0, 2)"
3,"(0, 2)","(0, 5)"
4,"(0, 7)","(0, 4)"
5,"(0, 7)","(0, 6)"
6,"(0, 7)","(1, 7)"
7,"(2, 7)","(0, 7)"
8,"(1, 1)","(1, 0)"
9,"(1, 3)","(1, 1)"
10,"(1, 5)","(1, 2)"
11,"(1, 3)","(3, 3)"
12,"(1, 7)","(1, 3)"
13,"(1, 4)","(3, 4)"
14,"(1, 7)","(1, 4)"
15,"(1, 7)","(1, 5)"
16,"(1, 5)","(1, 7)"
17,"(1, 7)","(1, 6)"
18,"(2, 0)","(2, 1)"
19,"(2, 2)","(2, 0)"
20,"(2, 4)","(2, 2)"
21,"(2, 4)","(4, 4)"
22,"(2, 7)","(2, 4)"
23,"(2, 7)","(4, 7)"
24,"(2, 7)","(5, 7)"
25,"(5, 5)","(3, 5)"
26,"(3, 5)","(6, 5)"
27,"(4, 7)","(3, 7)"
28,"(4, 3)","(4, 1)"
29,"(4, 3)","(7, 3)"
30,"(4, 7)","(4, 3)"
31,"(4, 7)","(4, 6)"
32,"(5, 3)","(5, 1)"
33,"(5, 5)","(5, 3)"
34,"(5, 7)","(5, 4)"
35,"(5, 7)","(5, 5)"
