,0,1
0,"(5, 0)","(5, 2)"
1,"(4, 0)","(4, 2)"
2,"(4, 3)","(4, 5)"
3,"(2, 1)","(2, 0)"
4,"(2, 3)","(2, 7)"
5,"(2, 5)","(6, 5)"
6,"(2, 1)","(0, 1)"
7,"(5, 3)","(5, 5)"
8,"(2, 0)","(5, 0)"
9,"(2, 4)","(0, 4)"
10,"(2, 3)","(4, 3)"
11,"(5, 0)","(7, 0)"
12,"(4, 1)","(4, 0)"
13,"(7, 0)","(7, 2)"
14,"(4, 3)","(4, 6)"
15,"(2, 1)","(4, 1)"
16,"(2, 5)","(0, 5)"
17,"(2, 0)","(2, 2)"
18,"(2, 3)","(5, 3)"
19,"(6, 1)","(2, 1)"
20,"(2, 7)","(4, 7)"
21,"(5, 0)","(3, 0)"
22,"(4, 3)","(4, 4)"
23,"(4, 5)","(7, 5)"
24,"(2, 4)","(6, 4)"
25,"(2, 2)","(6, 2)"
26,"(2, 4)","(5, 4)"
27,"(2, 1)","(2, 3)"
28,"(2, 3)","(2, 4)"
29,"(2, 6)","(5, 6)"
30,"(2, 3)","(2, 5)"
31,"(4, 4)","(7, 4)"
32,"(2, 0)","(0, 0)"
33,"(2, 3)","(2, 6)"
34,"(2, 7)","(6, 7)"
