,0,1
0,"(0, 5)","(2, 5)"
1,"(0, 4)","(2, 4)"
2,"(2, 6)","(5, 6)"
3,"(2, 6)","(2, 2)"
4,"(1, 7)","(1, 5)"
5,"(5, 4)","(5, 2)"
6,"(2, 6)","(4, 6)"
7,"(1, 7)","(3, 7)"
8,"(3, 5)","(5, 5)"
9,"(0, 4)","(1, 4)"
10,"(4, 7)","(4, 4)"
11,"(1, 6)","(1, 7)"
12,"(4, 7)","(4, 5)"
13,"(4, 5)","(4, 2)"
14,"(3, 7)","(7, 7)"
15,"(2, 7)","(2, 6)"
16,"(0, 7)","(2, 7)"
17,"(3, 4)","(6, 4)"
18,"(3, 7)","(3, 5)"
19,"(3, 7)","(4, 7)"
20,"(3, 5)","(7, 5)"
21,"(3, 7)","(6, 7)"
22,"(1, 7)","(0, 7)"
23,"(0, 5)","(0, 3)"
24,"(0, 5)","(0, 2)"
25,"(7, 7)","(7, 4)"
26,"(1, 5)","(0, 5)"
27,"(3, 7)","(3, 4)"
28,"(0, 7)","(0, 4)"
29,"(5, 7)","(5, 4)"
30,"(3, 7)","(5, 7)"
31,"(4, 7)","(4, 3)"
