,0,1
0,"(1, 1)","(1, 0)"
1,"(3, 1)","(3, 0)"
2,"(3, 0)","(3, 2)"
3,"(4, 1)","(4, 0)"
4,"(4, 0)","(4, 2)"
5,"(5, 1)","(5, 0)"
6,"(5, 0)","(5, 2)"
7,"(1, 1)","(0, 1)"
8,"(3, 1)","(1, 1)"
9,"(3, 1)","(3, 3)"
10,"(3, 1)","(4, 1)"
11,"(3, 1)","(5, 1)"
12,"(6, 1)","(3, 1)"
13,"(4, 1)","(4, 3)"
14,"(5, 1)","(5, 3)"
15,"(7, 1)","(6, 1)"
16,"(4, 2)","(2, 2)"
17,"(3, 3)","(3, 4)"
18,"(3, 3)","(3, 5)"
19,"(4, 3)","(4, 4)"
20,"(4, 3)","(4, 5)"
21,"(4, 3)","(4, 6)"
22,"(4, 3)","(4, 7)"
23,"(4, 3)","(7, 3)"
24,"(5, 3)","(5, 4)"
25,"(5, 3)","(5, 5)"
26,"(5, 3)","(5, 6)"
27,"(7, 3)","(7, 4)"
28,"(4, 5)","(2, 5)"
29,"(3, 5)","(7, 5)"
30,"(4, 7)","(2, 7)"
31,"(4, 7)","(7, 7)"
