,0,1
0,"(6, 3)","(6, 7)"
1,"(4, 7)","(4, 6)"
2,"(6, 4)","(2, 4)"
3,"(6, 5)","(6, 2)"
4,"(6, 1)","(6, 3)"
5,"(6, 7)","(2, 7)"
6,"(6, 1)","(6, 0)"
7,"(6, 4)","(7, 4)"
8,"(6, 7)","(7, 7)"
9,"(4, 4)","(4, 2)"
10,"(3, 0)","(4, 0)"
11,"(2, 7)","(5, 7)"
12,"(6, 5)","(7, 5)"
13,"(6, 0)","(2, 0)"
14,"(6, 3)","(6, 4)"
15,"(6, 3)","(6, 6)"
16,"(7, 3)","(7, 6)"
17,"(2, 7)","(4, 7)"
18,"(6, 5)","(2, 5)"
19,"(5, 4)","(5, 2)"
20,"(6, 0)","(7, 0)"
21,"(6, 3)","(6, 5)"
22,"(3, 0)","(5, 0)"
23,"(6, 3)","(7, 3)"
24,"(2, 5)","(4, 5)"
25,"(6, 0)","(3, 0)"
26,"(2, 4)","(5, 4)"
27,"(2, 6)","(5, 6)"
28,"(6, 2)","(7, 2)"
29,"(6, 3)","(2, 3)"
30,"(2, 4)","(2, 2)"
31,"(2, 0)","(0, 0)"
32,"(2, 4)","(4, 4)"
33,"(6, 6)","(2, 6)"
34,"(7, 5)","(5, 5)"
