,0,1
0,"(0, 5)","(2, 5)"
1,"(0, 4)","(2, 4)"
2,"(3, 4)","(5, 4)"
3,"(1, 2)","(0, 2)"
4,"(3, 2)","(7, 2)"
5,"(5, 2)","(5, 6)"
6,"(1, 2)","(1, 0)"
7,"(3, 5)","(5, 5)"
8,"(0, 2)","(0, 5)"
9,"(4, 2)","(4, 0)"
10,"(3, 2)","(3, 4)"
11,"(0, 5)","(0, 7)"
12,"(1, 4)","(0, 4)"
13,"(0, 7)","(2, 7)"
14,"(3, 4)","(6, 4)"
15,"(1, 2)","(1, 4)"
16,"(5, 2)","(5, 0)"
17,"(0, 2)","(2, 2)"
18,"(3, 2)","(3, 5)"
19,"(1, 6)","(1, 2)"
20,"(7, 2)","(7, 4)"
21,"(0, 5)","(0, 3)"
22,"(3, 4)","(4, 4)"
23,"(5, 4)","(5, 7)"
24,"(4, 2)","(4, 6)"
25,"(2, 2)","(2, 6)"
26,"(4, 2)","(4, 5)"
27,"(1, 2)","(3, 2)"
28,"(3, 2)","(4, 2)"
29,"(6, 2)","(6, 5)"
30,"(3, 2)","(5, 2)"
31,"(4, 4)","(4, 7)"
32,"(0, 2)","(0, 0)"
33,"(3, 2)","(6, 2)"
34,"(7, 2)","(7, 6)"
