,0,1
0,"(0, 4)","(2, 4)"
1,"(3, 3)","(7, 3)"
2,"(3, 3)","(5, 3)"
3,"(2, 6)","(6, 6)"
4,"(4, 6)","(4, 2)"
5,"(1, 5)","(3, 5)"
6,"(5, 4)","(5, 2)"
7,"(7, 3)","(7, 5)"
8,"(3, 3)","(4, 3)"
9,"(1, 6)","(0, 6)"
10,"(1, 6)","(1, 3)"
11,"(1, 3)","(1, 4)"
12,"(3, 0)","(5, 0)"
13,"(1, 0)","(0, 0)"
14,"(1, 4)","(0, 4)"
15,"(4, 6)","(7, 6)"
16,"(0, 7)","(2, 7)"
17,"(1, 0)","(3, 0)"
18,"(4, 3)","(4, 6)"
19,"(0, 2)","(2, 2)"
20,"(5, 6)","(5, 7)"
21,"(0, 6)","(0, 2)"
22,"(1, 3)","(0, 3)"
23,"(0, 6)","(2, 6)"
24,"(1, 1)","(1, 0)"
25,"(3, 3)","(3, 7)"
26,"(1, 3)","(3, 3)"
27,"(4, 5)","(2, 5)"
28,"(1, 7)","(1, 6)"
29,"(0, 6)","(0, 7)"
30,"(5, 3)","(5, 6)"
31,"(5, 3)","(5, 5)"
32,"(5, 3)","(5, 4)"
33,"(4, 3)","(4, 4)"
34,"(1, 5)","(0, 5)"
35,"(3, 0)","(4, 0)"
36,"(1, 4)","(3, 4)"
37,"(4, 3)","(4, 7)"
38,"(3, 0)","(7, 0)"
39,"(1, 1)","(0, 1)"
40,"(1, 3)","(1, 1)"
41,"(1, 3)","(1, 5)"
42,"(4, 7)","(7, 7)"
43,"(4, 3)","(4, 5)"
