,0,1
0,"(0, 2)","(0, 0)"
1,"(4, 1)","(4, 0)"
2,"(7, 1)","(7, 0)"
3,"(3, 1)","(5, 1)"
4,"(7, 1)","(3, 1)"
5,"(7, 1)","(4, 1)"
6,"(7, 3)","(7, 1)"
7,"(0, 2)","(0, 5)"
8,"(2, 2)","(0, 2)"
9,"(2, 4)","(2, 2)"
10,"(2, 2)","(2, 5)"
11,"(6, 2)","(2, 2)"
12,"(2, 2)","(6, 2)"
13,"(6, 4)","(6, 2)"
14,"(7, 5)","(7, 2)"
15,"(6, 3)","(3, 3)"
16,"(6, 3)","(6, 4)"
17,"(6, 3)","(6, 7)"
18,"(7, 3)","(6, 3)"
19,"(6, 3)","(7, 3)"
20,"(7, 3)","(7, 5)"
21,"(0, 4)","(1, 4)"
22,"(2, 4)","(0, 4)"
23,"(2, 4)","(4, 4)"
24,"(2, 4)","(5, 4)"
25,"(6, 4)","(2, 4)"
26,"(6, 4)","(3, 4)"
27,"(6, 4)","(7, 4)"
28,"(7, 5)","(4, 5)"
29,"(2, 7)","(2, 6)"
30,"(2, 7)","(0, 7)"
31,"(2, 7)","(4, 7)"
32,"(2, 7)","(5, 7)"
33,"(6, 7)","(2, 7)"
34,"(6, 7)","(7, 7)"
