,0,1
0,"(2, 0)","(0, 0)"
1,"(1, 4)","(0, 4)"
2,"(1, 7)","(0, 7)"
3,"(1, 3)","(1, 5)"
4,"(1, 7)","(1, 3)"
5,"(1, 7)","(1, 4)"
6,"(3, 7)","(1, 7)"
7,"(2, 0)","(5, 0)"
8,"(2, 2)","(2, 0)"
9,"(4, 2)","(2, 2)"
10,"(2, 2)","(5, 2)"
11,"(2, 6)","(2, 2)"
12,"(2, 2)","(2, 6)"
13,"(4, 6)","(2, 6)"
14,"(5, 7)","(2, 7)"
15,"(3, 6)","(3, 3)"
16,"(3, 6)","(4, 6)"
17,"(3, 6)","(7, 6)"
18,"(3, 7)","(3, 6)"
19,"(3, 6)","(3, 7)"
20,"(3, 7)","(5, 7)"
21,"(4, 0)","(4, 1)"
22,"(4, 2)","(4, 0)"
23,"(4, 2)","(4, 4)"
24,"(4, 2)","(4, 5)"
25,"(4, 6)","(4, 2)"
26,"(4, 6)","(4, 3)"
27,"(4, 6)","(4, 7)"
28,"(5, 7)","(5, 4)"
29,"(7, 2)","(6, 2)"
30,"(7, 2)","(7, 0)"
31,"(7, 2)","(7, 4)"
32,"(7, 2)","(7, 5)"
33,"(7, 6)","(7, 2)"
34,"(7, 6)","(7, 7)"
