,0,1
0,"('2', '7')","('1', '7')"
1,"('0', '2')","('0', '0')"
2,"('5', '6')","('6', '6')"
3,"('1', '3')","('3', '3')"
4,"('1', '3')","('0', '3')"
5,"('5', '7')","('3', '7')"
6,"('1', '1')","('1', '0')"
7,"('1', '3')","('1', '1')"
8,"('1', '7')","('1', '6')"
9,"('4', '4')","('4', '3')"
10,"('1', '7')","('1', '5')"
11,"('1', '7')","('1', '4')"
12,"('1', '1')","('0', '1')"
13,"('5', '5')","('3', '5')"
14,"('5', '7')","('5', '5')"
15,"('5', '7')","('7', '7')"
16,"('5', '6')","('4', '6')"
17,"('2', '7')","('2', '4')"
18,"('5', '7')","('5', '4')"
19,"('1', '7')","('1', '3')"
20,"('2', '4')","('4', '4')"
21,"('5', '7')","('5', '6')"
22,"('0', '4')","('0', '2')"
23,"('2', '7')","('5', '7')"
24,"('5', '6')","('3', '6')"
25,"('6', '7')","('2', '7')"
26,"('2', '4')","('0', '4')"
27,"('5', '5')","('4', '5')"
