,0,1
0,"('3', '4')","('6', '4')"
1,"('0', '2')","('0', '5')"
2,"('3', '3')","('7', '3')"
3,"('3', '6')","('3', '7')"
4,"('4', '0')","('4', '1')"
5,"('0', '2')","('0', '0')"
6,"('7', '2')","('3', '2')"
7,"('5', '4')","('5', '6')"
8,"('1', '2')","('0', '2')"
9,"('3', '0')","('4', '0')"
10,"('3', '5')","('5', '5')"
11,"('3', '4')","('4', '4')"
12,"('1', '2')","('1', '4')"
13,"('3', '4')","('5', '4')"
14,"('3', '2')","('3', '6')"
15,"('3', '2')","('3', '1')"
16,"('3', '0')","('5', '0')"
17,"('3', '3')","('4', '3')"
18,"('3', '1')","('1', '1')"
19,"('3', '1')","('6', '1')"
20,"('3', '2')","('3', '4')"
21,"('1', '1')","('2', '1')"
22,"('3', '5')","('4', '5')"
23,"('0', '2')","('0', '6')"
24,"('3', '1')","('5', '1')"
25,"('1', '2')","('1', '0')"
26,"('3', '2')","('1', '2')"
27,"('1', '2')","('1', '5')"
28,"('3', '2')","('3', '5')"
29,"('0', '2')","('0', '1')"
30,"('3', '2')","('3', '0')"
31,"('3', '4')","('3', '3')"
