,0,1
0,"('3', '7')","('7', '7')"
1,"('0', '2')","('1', '2')"
2,"('3', '7')","('4', '7')"
3,"('0', '2')","('0', '0')"
4,"('2', '6')","('4', '6')"
5,"('7', '7')","('7', '5')"
6,"('3', '7')","('5', '7')"
7,"('3', '7')","('3', '3')"
8,"('3', '7')","('3', '4')"
9,"('6', '7')","('6', '3')"
10,"('3', '5')","('5', '5')"
11,"('2', '6')","('2', '3')"
12,"('3', '7')","('6', '7')"
13,"('7', '7')","('7', '3')"
14,"('0', '7')","('1', '7')"
15,"('1', '7')","('1', '5')"
16,"('0', '6')","('1', '6')"
17,"('1', '7')","('1', '4')"
18,"('2', '6')","('5', '6')"
19,"('0', '6')","('2', '6')"
20,"('5', '6')","('5', '4')"
21,"('2', '6')","('6', '6')"
22,"('4', '6')","('7', '6')"
23,"('1', '2')","('2', '2')"
24,"('3', '5')","('4', '5')"
25,"('0', '7')","('0', '6')"
26,"('1', '7')","('3', '7')"
27,"('3', '7')","('3', '6')"
28,"('3', '7')","('3', '5')"
29,"('7', '7')","('7', '4')"
30,"('0', '6')","('0', '2')"
31,"('0', '2')","('0', '1')"
32,"('1', '2')","('1', '1')"
