,0,1
0,"('2', '0')","('0', '0')"
1,"('6', '2')","('6', '0')"
2,"('1', '4')","('1', '2')"
3,"('6', '4')","('6', '2')"
4,"('6', '7')","('6', '4')"
5,"('6', '0')","('5', '0')"
6,"('1', '4')","('1', '3')"
7,"('3', '4')","('4', '4')"
8,"('6', '1')","('2', '1')"
9,"('6', '4')","('2', '4')"
10,"('6', '1')","('4', '1')"
11,"('2', '4')","('1', '4')"
12,"('2', '4')","('0', '4')"
13,"('6', '4')","('3', '4')"
14,"('6', '2')","('6', '1')"
15,"('6', '4')","('5', '4')"
16,"('6', '7')","('4', '7')"
17,"('6', '0')","('2', '0')"
18,"('2', '0')","('1', '0')"
19,"('2', '1')","('1', '1')"
