,0,1
0,"('7', '3')","('7', '7')"
1,"('2', '0')","('2', '1')"
2,"('2', '0')","('0', '0')"
3,"('6', '2')","('6', '4')"
4,"('7', '0')","('7', '2')"
5,"('7', '4')","('4', '4')"
6,"('7', '3')","('3', '3')"
7,"('6', '5')","('6', '7')"
8,"('5', '0')","('6', '0')"
9,"('7', '0')","('7', '1')"
10,"('5', '0')","('2', '0')"
11,"('6', '0')","('6', '1')"
12,"('7', '1')","('4', '1')"
13,"('6', '2')","('6', '5')"
14,"('6', '0')","('6', '2')"
15,"('6', '2')","('6', '6')"
16,"('6', '4')","('3', '4')"
17,"('6', '4')","('6', '7')"
18,"('7', '2')","('7', '4')"
19,"('6', '1')","('6', '3')"
20,"('7', '2')","('7', '5')"
21,"('7', '1')","('7', '3')"
22,"('5', '0')","('7', '0')"
23,"('7', '4')","('7', '7')"
24,"('5', '2')","('5', '0')"
25,"('7', '2')","('7', '6')"
