,0,1
0,"('6', '3')","('3', '3')"
1,"('4', '5')","('2', '5')"
2,"('2', '0')","('6', '0')"
3,"('6', '7')","('6', '4')"
4,"('6', '3')","('6', '6')"
5,"('6', '3')","('6', '1')"
6,"('6', '7')","('6', '3')"
7,"('2', '0')","('0', '0')"
8,"('0', '2')","('0', '6')"
9,"('2', '4')","('2', '2')"
10,"('2', '2')","('1', '2')"
11,"('6', '5')","('4', '5')"
12,"('2', '2')","('2', '0')"
13,"('2', '0')","('1', '0')"
14,"('7', '7')","('6', '7')"
15,"('2', '0')","('5', '0')"
16,"('6', '2')","('5', '2')"
17,"('6', '4')","('6', '2')"
18,"('0', '2')","('0', '1')"
19,"('6', '6')","('5', '6')"
20,"('2', '2')","('2', '1')"
21,"('6', '4')","('6', '5')"
22,"('6', '4')","('2', '4')"
23,"('2', '2')","('0', '2')"
24,"('4', '5')","('4', '3')"
25,"('6', '5')","('5', '5')"
