,0,1
0,"('7', '2')","('7', '1')"
1,"('3', '2')","('3', '4')"
2,"('7', '2')","('7', '0')"
3,"('2', '0')","('0', '0')"
4,"('4', '0')","('4', '1')"
5,"('3', '3')","('6', '3')"
6,"('5', '0')","('4', '0')"
7,"('3', '6')","('3', '7')"
8,"('5', '2')","('2', '2')"
9,"('3', '2')","('3', '0')"
10,"('1', '2')","('1', '1')"
11,"('7', '4')","('7', '3')"
12,"('5', '5')","('5', '2')"
13,"('3', '6')","('4', '6')"
14,"('7', '2')","('6', '2')"
15,"('1', '4')","('1', '3')"
16,"('0', '2')","('0', '6')"
17,"('3', '4')","('4', '4')"
18,"('5', '0')","('6', '0')"
19,"('3', '2')","('1', '2')"
20,"('3', '6')","('3', '3')"
21,"('1', '4')","('1', '7')"
22,"('3', '4')","('7', '4')"
23,"('5', '0')","('2', '0')"
24,"('5', '2')","('7', '2')"
25,"('3', '6')","('1', '6')"
26,"('3', '4')","('1', '4')"
27,"('6', '2')","('6', '1')"
28,"('0', '2')","('0', '1')"
29,"('3', '2')","('3', '6')"
30,"('5', '2')","('3', '2')"
31,"('2', '2')","('0', '2')"
32,"('5', '2')","('5', '0')"
33,"('7', '2')","('7', '6')"
34,"('2', '0')","('1', '0')"
