,0,1
0,"('4', '6')","('4', '4')"
1,"('3', '6')","('3', '7')"
2,"('7', '6')","('7', '5')"
3,"('4', '6')","('4', '7')"
4,"('0', '7')","('2', '7')"
5,"('3', '6')","('4', '6')"
6,"('0', '4')","('2', '4')"
7,"('0', '6')","('0', '4')"
8,"('0', '6')","('0', '5')"
9,"('3', '6')","('3', '5')"
10,"('3', '6')","('7', '6')"
11,"('3', '6')","('5', '6')"
12,"('7', '6')","('7', '7')"
13,"('3', '6')","('3', '3')"
14,"('0', '0')","('2', '0')"
15,"('3', '2')","('5', '2')"
16,"('0', '6')","('0', '7')"
17,"('7', '6')","('7', '4')"
18,"('0', '1')","('1', '1')"
19,"('3', '6')","('3', '2')"
20,"('1', '6')","('0', '6')"
21,"('1', '6')","('3', '6')"
22,"('0', '7')","('0', '3')"
23,"('7', '2')","('4', '2')"
24,"('3', '5')","('6', '5')"
25,"('4', '6')","('4', '5')"
26,"('0', '6')","('0', '2')"
27,"('0', '2')","('0', '1')"
28,"('7', '6')","('7', '2')"
29,"('0', '0')","('1', '0')"
30,"('2', '7')","('2', '5')"
31,"('3', '6')","('6', '6')"
32,"('5', '7')","('5', '4')"
33,"('3', '5')","('5', '5')"
34,"('3', '7')","('5', '7')"
35,"('3', '7')","('6', '7')"
36,"('0', '2')","('0', '0')"
