,0,1
0,"('2', '0')","('2', '1')"
1,"('5', '2')","('2', '2')"
2,"('7', '4')","('7', '5')"
3,"('1', '0')","('1', '2')"
4,"('4', '2')","('4', '1')"
5,"('5', '7')","('7', '7')"
6,"('5', '4')","('5', '3')"
7,"('5', '2')","('5', '5')"
8,"('5', '7')","('6', '7')"
9,"('5', '6')","('7', '6')"
10,"('5', '7')","('4', '7')"
11,"('5', '0')","('5', '2')"
12,"('3', '2')","('3', '1')"
13,"('5', '4')","('4', '4')"
14,"('5', '5')","('4', '5')"
15,"('3', '1')","('1', '1')"
16,"('5', '4')","('5', '7')"
17,"('5', '6')","('4', '6')"
18,"('5', '5')","('7', '5')"
19,"('1', '1')","('1', '3')"
20,"('5', '2')","('5', '4')"
21,"('5', '0')","('2', '0')"
22,"('5', '3')","('7', '3')"
23,"('5', '2')","('6', '2')"
24,"('5', '2')","('7', '2')"
25,"('5', '2')","('4', '2')"
26,"('6', '2')","('6', '6')"
27,"('5', '6')","('3', '6')"
28,"('6', '4')","('6', '3')"
29,"('3', '4')","('1', '4')"
30,"('3', '4')","('3', '5')"
31,"('5', '4')","('3', '4')"
32,"('5', '2')","('5', '6')"
33,"('6', '2')","('6', '1')"
34,"('4', '1')","('4', '3')"
35,"('2', '1')","('0', '1')"
36,"('5', '7')","('3', '7')"
37,"('5', '4')","('7', '4')"
38,"('2', '2')","('2', '1')"
39,"('3', '4')","('3', '3')"
40,"('5', '2')","('3', '2')"
41,"('5', '4')","('6', '4')"
42,"('2', '0')","('1', '0')"
43,"('2', '1')","('1', '1')"
44,"('3', '4')","('3', '7')"
