,0,1
0,"('4', '7')","('3', '7')"
1,"('2', '5')","('5', '5')"
2,"('3', '5')","('3', '6')"
3,"('4', '7')","('5', '7')"
4,"('6', '5')","('6', '6')"
5,"('2', '5')","('6', '5')"
6,"('1', '3')","('1', '7')"
7,"('6', '5')","('7', '5')"
8,"('6', '4')","('7', '4')"
9,"('7', '5')","('7', '3')"
10,"('4', '5')","('4', '7')"
11,"('2', '5')","('2', '7')"
12,"('7', '4')","('3', '4')"
13,"('3', '5')","('3', '3')"
14,"('7', '5')","('7', '6')"
15,"('6', '5')","('6', '7')"
16,"('4', '5')","('4', '4')"
17,"('1', '1')","('3', '1')"
18,"('0', '2')","('0', '5')"
19,"('0', '5')","('2', '5')"
20,"('0', '1')","('1', '1')"
21,"('0', '5')","('0', '7')"
22,"('0', '5')","('0', '3')"
23,"('6', '5')","('6', '4')"
24,"('6', '7')","('7', '7')"
25,"('1', '5')","('3', '5')"
26,"('0', '2')","('0', '1')"
27,"('2', '5')","('4', '5')"
28,"('1', '5')","('1', '3')"
29,"('0', '4')","('0', '2')"
30,"('2', '5')","('1', '5')"
31,"('0', '2')","('0', '0')"
