,0,1
0,"('4', '2')","('2', '2')"
1,"('3', '2')","('4', '2')"
2,"('3', '2')","('7', '2')"
3,"('1', '2')","('1', '5')"
4,"('5', '0')","('4', '0')"
5,"('2', '7')","('0', '7')"
6,"('1', '2')","('1', '0')"
7,"('3', '2')","('3', '0')"
8,"('6', '7')","('6', '4')"
9,"('6', '7')","('6', '5')"
10,"('3', '6')","('4', '6')"
11,"('3', '0')","('1', '0')"
12,"('0', '6')","('0', '4')"
13,"('1', '2')","('0', '2')"
14,"('3', '2')","('1', '2')"
15,"('3', '2')","('5', '2')"
16,"('3', '0')","('7', '0')"
17,"('6', '7')","('2', '7')"
18,"('6', '6')","('5', '6')"
19,"('3', '6')","('3', '2')"
20,"('3', '2')","('6', '2')"
21,"('1', '6')","('0', '6')"
22,"('1', '0')","('0', '0')"
23,"('3', '6')","('1', '6')"
24,"('3', '7')","('3', '6')"
25,"('4', '2')","('4', '4')"
26,"('0', '2')","('0', '1')"
27,"('1', '0')","('2', '0')"
28,"('0', '6')","('0', '3')"
29,"('6', '5')","('2', '5')"
30,"('1', '6')","('2', '6')"
31,"('3', '6')","('6', '6')"
32,"('4', '2')","('4', '5')"
33,"('5', '2')","('5', '0')"
34,"('3', '7')","('6', '7')"
