,0,1
0,"('6', '6')","('6', '7')"
1,"('4', '6')","('4', '4')"
2,"('2', '7')","('4', '7')"
3,"('2', '6')","('2', '7')"
4,"('3', '6')","('3', '7')"
5,"('0', '3')","('0', '1')"
6,"('0', '3')","('0', '7')"
7,"('6', '6')","('6', '2')"
8,"('1', '5')","('1', '6')"
9,"('2', '6')","('4', '6')"
10,"('3', '6')","('7', '6')"
11,"('0', '5')","('0', '6')"
12,"('1', '6')","('3', '6')"
13,"('0', '5')","('0', '3')"
14,"('0', '5')","('0', '2')"
15,"('3', '7')","('7', '7')"
16,"('0', '5')","('0', '4')"
17,"('1', '5')","('0', '5')"
18,"('1', '6')","('2', '6')"
19,"('2', '6')","('6', '6')"
20,"('0', '2')","('0', '0')"
