,0,1
0,"('6', '6')","('6', '7')"
1,"('4', '3')","('4', '6')"
2,"('2', '0')","('5', '0')"
3,"('4', '1')","('3', '1')"
4,"('2', '6')","('2', '7')"
5,"('4', '0')","('7', '0')"
6,"('2', '0')","('0', '0')"
7,"('4', '1')","('4', '2')"
8,"('4', '1')","('5', '1')"
9,"('2', '7')","('0', '7')"
10,"('7', '6')","('7', '5')"
11,"('4', '1')","('7', '1')"
12,"('1', '1')","('0', '1')"
13,"('2', '6')","('1', '6')"
14,"('3', '1')","('1', '1')"
15,"('4', '6')","('6', '6')"
16,"('5', '1')","('5', '2')"
17,"('4', '2')","('7', '2')"
18,"('5', '6')","('5', '7')"
19,"('4', '1')","('6', '1')"
20,"('6', '6')","('5', '6')"
21,"('1', '1')","('1', '3')"
22,"('4', '3')","('4', '1')"
23,"('2', '0')","('6', '0')"
24,"('4', '6')","('2', '6')"
25,"('4', '0')","('2', '0')"
26,"('4', '1')","('4', '0')"
27,"('2', '6')","('0', '6')"
28,"('4', '2')","('4', '0')"
29,"('2', '0')","('1', '0')"
30,"('4', '6')","('7', '6')"
