,0,1
0,"('3', '7')","('7', '7')"
1,"('0', '2')","('1', '2')"
2,"('0', '2')","('0', '0')"
3,"('2', '6')","('4', '6')"
4,"('0', '7')","('2', '7')"
5,"('4', '7')","('4', '4')"
6,"('3', '7')","('3', '3')"
7,"('5', '6')","('7', '6')"
8,"('0', '5')","('0', '6')"
9,"('0', '7')","('1', '7')"
10,"('0', '5')","('0', '2')"
11,"('0', '6')","('1', '6')"
12,"('1', '7')","('1', '4')"
13,"('2', '6')","('5', '6')"
14,"('0', '6')","('2', '6')"
15,"('2', '6')","('6', '6')"
16,"('4', '6')","('4', '3')"
17,"('4', '6')","('7', '6')"
18,"('2', '7')","('4', '7')"
19,"('1', '6')","('3', '6')"
20,"('2', '7')","('5', '7')"
21,"('1', '7')","('3', '7')"
22,"('0', '5')","('0', '7')"
23,"('4', '7')","('7', '7')"
24,"('2', '5')","('0', '5')"
25,"('2', '7')","('6', '7')"
