,0,1
0,"('0', '2')","('0', '0')"
1,"('0', '5')","('0', '4')"
2,"('0', '1')","('1', '1')"
3,"('2', '5')","('2', '2')"
4,"('2', '4')","('1', '4')"
5,"('0', '5')","('0', '3')"
6,"('0', '3')","('0', '1')"
7,"('2', '2')","('4', '2')"
8,"('6', '5')","('6', '7')"
9,"('6', '7')","('4', '7')"
10,"('0', '5')","('0', '2')"
11,"('2', '5')","('1', '5')"
12,"('2', '5')","('2', '7')"
13,"('2', '5')","('2', '4')"
14,"('2', '5')","('6', '5')"
15,"('0', '5')","('0', '7')"
16,"('1', '2')","('1', '0')"
17,"('1', '5')","('1', '2')"
18,"('0', '3')","('1', '3')"
19,"('2', '5')","('0', '5')"
20,"('0', '2')","('0', '1')"
21,"('1', '2')","('1', '1')"
22,"('6', '5')","('2', '5')"
