,0,1
0,"('3', '6')","('3', '3')"
1,"('5', '4')","('5', '2')"
2,"('0', '2')","('0', '6')"
3,"('7', '6')","('4', '6')"
4,"('3', '6')","('6', '6')"
5,"('3', '6')","('1', '6')"
6,"('7', '6')","('3', '6')"
7,"('0', '2')","('0', '0')"
8,"('2', '0')","('6', '0')"
9,"('4', '2')","('2', '2')"
10,"('2', '2')","('2', '1')"
11,"('5', '6')","('5', '4')"
12,"('2', '2')","('0', '2')"
13,"('0', '2')","('0', '1')"
14,"('7', '7')","('7', '6')"
15,"('0', '2')","('0', '5')"
16,"('2', '6')","('2', '5')"
17,"('4', '6')","('2', '6')"
18,"('2', '0')","('1', '0')"
19,"('6', '6')","('6', '5')"
20,"('2', '2')","('1', '2')"
21,"('4', '6')","('5', '6')"
22,"('4', '6')","('4', '2')"
23,"('2', '2')","('2', '0')"
24,"('5', '4')","('3', '4')"
25,"('5', '6')","('5', '5')"
