,0,1
0,"('0', '2')","('0', '5')"
1,"('6', '2')","('7', '2')"
2,"('6', '1')","('5', '1')"
3,"('0', '2')","('0', '0')"
4,"('7', '4')","('7', '5')"
5,"('7', '2')","('7', '0')"
6,"('6', '7')","('5', '7')"
7,"('2', '3')","('0', '3')"
8,"('6', '4')","('7', '4')"
9,"('6', '2')","('2', '2')"
10,"('3', '0')","('1', '0')"
11,"('6', '0')","('5', '0')"
12,"('6', '2')","('6', '1')"
13,"('7', '7')","('7', '3')"
14,"('2', '2')","('0', '2')"
15,"('6', '7')","('7', '7')"
16,"('6', '4')","('6', '6')"
17,"('6', '6')","('4', '6')"
18,"('6', '1')","('2', '1')"
19,"('6', '1')","('3', '1')"
20,"('3', '1')","('1', '1')"
21,"('5', '2')","('3', '2')"
22,"('6', '4')","('6', '5')"
23,"('6', '2')","('5', '2')"
24,"('6', '4')","('6', '2')"
25,"('6', '7')","('3', '7')"
26,"('6', '0')","('3', '0')"
27,"('6', '2')","('6', '0')"
28,"('2', '2')","('1', '2')"
29,"('6', '7')","('2', '7')"
30,"('2', '5')","('2', '3')"
31,"('0', '2')","('0', '1')"
32,"('6', '4')","('6', '7')"
33,"('6', '5')","('2', '5')"
