,0,1
0,"('7', '3')","('7', '7')"
1,"('2', '5')","('0', '5')"
2,"('3', '3')","('3', '7')"
3,"('2', '0')","('0', '0')"
4,"('5', '3')","('5', '1')"
5,"('2', '1')","('2', '0')"
6,"('2', '5')","('6', '5')"
7,"('1', '3')","('1', '7')"
8,"('5', '1')","('7', '1')"
9,"('5', '0')","('4', '0')"
10,"('5', '3')","('5', '6')"
11,"('5', '1')","('5', '0')"
12,"('7', '3')","('7', '5')"
13,"('0', '1')","('0', '2')"
14,"('7', '3')","('7', '6')"
15,"('5', '0')","('6', '0')"
16,"('2', '3')","('2', '5')"
17,"('5', '3')","('3', '3')"
18,"('1', '3')","('1', '4')"
19,"('4', '5')","('4', '6')"
20,"('2', '3')","('1', '3')"
21,"('2', '0')","('2', '2')"
22,"('7', '6')","('7', '4')"
23,"('0', '5')","('0', '6')"
24,"('5', '3')","('7', '3')"
25,"('0', '5')","('0', '7')"
26,"('1', '3')","('1', '6')"
27,"('6', '5')","('6', '4')"
28,"('0', '7')","('0', '4')"
29,"('5', '3')","('5', '4')"
30,"('1', '3')","('1', '5')"
31,"('5', '0')","('7', '0')"
32,"('2', '1')","('0', '1')"
33,"('2', '6')","('2', '3')"
34,"('2', '3')","('2', '1')"
35,"('2', '5')","('4', '5')"
36,"('4', '5')","('5', '5')"
37,"('2', '3')","('5', '3')"
38,"('3', '7')","('5', '7')"
39,"('2', '0')","('1', '0')"
40,"('2', '1')","('1', '1')"
