,0,1
0,"('7', '4')","('4', '4')"
1,"('7', '2')","('7', '4')"
2,"('5', '2')","('5', '0')"
3,"('5', '5')","('5', '6')"
4,"('3', '5')","('1', '5')"
5,"('3', '4')","('3', '7')"
6,"('7', '4')","('3', '4')"
7,"('2', '1')","('0', '1')"
8,"('3', '0')","('1', '0')"
9,"('3', '0')","('4', '0')"
10,"('7', '2')","('6', '2')"
11,"('7', '2')","('7', '5')"
12,"('6', '2')","('6', '1')"
13,"('1', '5')","('1', '4')"
14,"('1', '5')","('1', '6')"
15,"('6', '1')","('2', '1')"
16,"('7', '5')","('6', '5')"
17,"('5', '0')","('3', '0')"
18,"('6', '0')","('2', '0')"
19,"('7', '5')","('3', '5')"
20,"('6', '2')","('6', '0')"
21,"('7', '2')","('5', '2')"
22,"('7', '5')","('4', '5')"
23,"('7', '5')","('5', '5')"
24,"('5', '2')","('5', '1')"
25,"('2', '0')","('0', '0')"
