,0,1
0,"('7', '4')","('4', '4')"
1,"('7', '2')","('7', '4')"
2,"('5', '5')","('5', '6')"
3,"('7', '2')","('3', '2')"
4,"('5', '2')","('5', '5')"
5,"('7', '1')","('6', '1')"
6,"('2', '1')","('0', '1')"
7,"('7', '6')","('4', '6')"
8,"('5', '5')","('2', '5')"
9,"('5', '3')","('5', '7')"
10,"('6', '0')","('4', '0')"
11,"('2', '1')","('2', '0')"
12,"('7', '2')","('7', '5')"
13,"('6', '2')","('6', '4')"
14,"('5', '4')","('2', '4')"
15,"('7', '1')","('7', '2')"
16,"('5', '1')","('2', '1')"
17,"('6', '1')","('6', '0')"
18,"('6', '1')","('6', '3')"
19,"('5', '3')","('5', '4')"
20,"('7', '2')","('7', '6')"
21,"('2', '1')","('2', '2')"
22,"('5', '1')","('5', '3')"
23,"('0', '1')","('0', '2')"
24,"('7', '6')","('6', '6')"
25,"('7', '1')","('5', '1')"
26,"('7', '2')","('4', '2')"
27,"('5', '1')","('5', '0')"
28,"('6', '1')","('6', '2')"
29,"('7', '0')","('7', '1')"
30,"('3', '2')","('3', '5')"
31,"('5', '1')","('5', '2')"
32,"('2', '0')","('0', '0')"
