,0,1
0,"('2', '2')","('2', '5')"
1,"('4', '4')","('4', '2')"
2,"('2', '1')","('2', '0')"
3,"('3', '1')","('3', '0')"
4,"('4', '4')","('4', '7')"
5,"('7', '4')","('7', '5')"
6,"('6', '0')","('7', '0')"
7,"('2', '5')","('2', '7')"
8,"('0', '3')","('0', '1')"
9,"('1', '3')","('2', '3')"
10,"('0', '3')","('0', '7')"
11,"('0', '3')","('0', '4')"
12,"('3', '4')","('4', '4')"
13,"('1', '3')","('0', '3')"
14,"('2', '7')","('5', '7')"
15,"('2', '1')","('4', '1')"
16,"('2', '3')","('2', '5')"
17,"('4', '2')","('3', '2')"
18,"('4', '2')","('7', '2')"
19,"('2', '3')","('2', '4')"
20,"('0', '3')","('0', '5')"
21,"('7', '0')","('4', '0')"
22,"('3', '4')","('7', '4')"
23,"('1', '1')","('1', '0')"
24,"('3', '3')","('3', '4')"
25,"('2', '2')","('2', '6')"
26,"('1', '3')","('1', '1')"
27,"('2', '1')","('2', '2')"
28,"('0', '5')","('0', '2')"
29,"('0', '1')","('2', '1')"
30,"('0', '1')","('0', '0')"
31,"('2', '0')","('6', '0')"
32,"('0', '2')","('0', '1')"
33,"('4', '2')","('6', '2')"
34,"('4', '1')","('4', '0')"
35,"('2', '3')","('2', '1')"
36,"('0', '3')","('0', '6')"
37,"('0', '1')","('0', '3')"
38,"('3', '3')","('3', '1')"
39,"('3', '3')","('1', '3')"
