,0,1
0,"('3', '2')","('3', '4')"
1,"('1', '2')","('1', '0')"
2,"('3', '2')","('3', '0')"
3,"('1', '2')","('1', '1')"
4,"('3', '6')","('4', '6')"
5,"('1', '4')","('1', '3')"
6,"('3', '4')","('4', '4')"
7,"('1', '2')","('0', '2')"
8,"('3', '2')","('3', '1')"
9,"('3', '0')","('4', '0')"
10,"('3', '2')","('1', '2')"
11,"('3', '6')","('7', '6')"
12,"('6', '1')","('7', '1')"
13,"('1', '4')","('1', '7')"
14,"('3', '0')","('6', '0')"
15,"('0', '2')","('0', '4')"
16,"('3', '1')","('6', '1')"
17,"('3', '4')","('1', '4')"
18,"('0', '2')","('0', '1')"
19,"('3', '2')","('3', '6')"
20,"('3', '6')","('6', '6')"
21,"('5', '2')","('3', '2')"
22,"('0', '2')","('0', '0')"
23,"('1', '2')","('1', '6')"
