,0,1
0,"('7', '2')","('7', '1')"
1,"('4', '2')","('2', '2')"
2,"('4', '6')","('4', '4')"
3,"('7', '2')","('7', '0')"
4,"('4', '6')","('4', '2')"
5,"('4', '1')","('3', '1')"
6,"('2', '6')","('2', '7')"
7,"('2', '0')","('0', '0')"
8,"('4', '2')","('5', '2')"
9,"('3', '6')","('3', '7')"
10,"('7', '6')","('7', '5')"
11,"('4', '6')","('4', '7')"
12,"('4', '2')","('4', '1')"
13,"('3', '6')","('4', '6')"
14,"('1', '3')","('0', '3')"
15,"('3', '6')","('3', '5')"
16,"('7', '4')","('5', '4')"
17,"('3', '6')","('7', '6')"
18,"('2', '2')","('2', '0')"
19,"('7', '6')","('7', '7')"
20,"('3', '6')","('3', '3')"
21,"('4', '0')","('5', '0')"
22,"('7', '6')","('7', '4')"
23,"('3', '5')","('1', '5')"
24,"('4', '2')","('6', '2')"
25,"('4', '6')","('2', '6')"
26,"('3', '7')","('1', '7')"
27,"('7', '6')","('7', '2')"
28,"('3', '3')","('1', '3')"
29,"('4', '2')","('4', '5')"
30,"('2', '2')","('0', '2')"
31,"('4', '5')","('5', '5')"
32,"('4', '2')","('4', '0')"
33,"('2', '0')","('1', '0')"
