,0,1
0,"('4', '2')","('2', '2')"
1,"('3', '2')","('4', '2')"
2,"('2', '0')","('0', '0')"
3,"('7', '0')","('7', '2')"
4,"('2', '1')","('2', '0')"
5,"('1', '0')","('1', '1')"
6,"('3', '2')","('3', '0')"
7,"('3', '0')","('1', '0')"
8,"('3', '2')","('5', '2')"
9,"('3', '0')","('7', '0')"
10,"('3', '4')","('5', '4')"
11,"('3', '4')","('7', '4')"
12,"('5', '0')","('2', '0')"
13,"('3', '6')","('3', '2')"
14,"('1', '0')","('0', '0')"
15,"('3', '6')","('3', '4')"
16,"('1', '0')","('2', '0')"
17,"('5', '2')","('5', '0')"
18,"('4', '2')","('4', '0')"
