,0,1
0,"('2', '2')","('5', '2')"
1,"('4', '4')","('2', '4')"
2,"('1', '2')","('0', '2')"
3,"('1', '3')","('0', '3')"
4,"('4', '4')","('7', '4')"
5,"('4', '7')","('5', '7')"
6,"('0', '6')","('0', '7')"
7,"('5', '2')","('7', '2')"
8,"('3', '0')","('1', '0')"
9,"('3', '1')","('3', '2')"
10,"('3', '0')","('7', '0')"
11,"('3', '0')","('4', '0')"
12,"('4', '3')","('4', '4')"
13,"('3', '1')","('3', '0')"
14,"('7', '2')","('7', '5')"
15,"('1', '2')","('1', '4')"
16,"('3', '2')","('5', '2')"
17,"('2', '4')","('2', '3')"
18,"('2', '4')","('2', '7')"
19,"('3', '2')","('4', '2')"
20,"('3', '0')","('5', '0')"
21,"('0', '7')","('0', '4')"
22,"('4', '3')","('4', '7')"
23,"('1', '1')","('0', '1')"
24,"('3', '3')","('4', '3')"
25,"('2', '2')","('6', '2')"
26,"('3', '1')","('1', '1')"
27,"('1', '2')","('2', '2')"
28,"('5', '0')","('2', '0')"
29,"('1', '0')","('1', '2')"
30,"('1', '0')","('0', '0')"
31,"('0', '2')","('0', '6')"
32,"('2', '0')","('1', '0')"
33,"('2', '4')","('2', '6')"
34,"('1', '4')","('0', '4')"
35,"('3', '2')","('1', '2')"
36,"('3', '0')","('6', '0')"
37,"('1', '0')","('3', '0')"
38,"('3', '3')","('1', '3')"
39,"('3', '3')","('3', '1')"
