,0,1
0,"('7', '6')","('6', '6')"
1,"('2', '0')","('0', '0')"
2,"('6', '2')","('6', '4')"
3,"('6', '2')","('6', '0')"
4,"('6', '0')","('4', '0')"
5,"('1', '2')","('1', '0')"
6,"('1', '2')","('1', '1')"
7,"('5', '6')","('5', '4')"
8,"('7', '3')","('3', '3')"
9,"('7', '2')","('6', '2')"
10,"('6', '0')","('5', '0')"
11,"('6', '0')","('3', '0')"
12,"('6', '2')","('6', '5')"
13,"('7', '6')","('5', '6')"
14,"('7', '2')","('5', '2')"
15,"('2', '2')","('1', '2')"
16,"('6', '2')","('6', '1')"
17,"('7', '6')","('7', '3')"
18,"('7', '3')","('5', '3')"
19,"('2', '2')","('2', '1')"
20,"('2', '2')","('0', '2')"
21,"('6', '2')","('2', '2')"
22,"('6', '0')","('2', '0')"
23,"('1', '2')","('1', '4')"
24,"('7', '2')","('7', '6')"
